2024-05-27 02:53:02.580 [main] INFO  DBRelated.JdbcProvider - Connection with db is established 
2024-05-27 02:53:14.442 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.443 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.443 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.443 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.443 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.444 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.444 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.444 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.445 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.445 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.445 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.446 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.447 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.447 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.448 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.448 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.449 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.449 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.449 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.450 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.450 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.450 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.451 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.451 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.452 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.452 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.453 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.453 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.454 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.454 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.455 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.455 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.456 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.456 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.456 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.457 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.457 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.458 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.458 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.458 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.458 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.459 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.460 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.460 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.460 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.461 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.461 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.461 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.462 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.462 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.462 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.463 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.463 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.464 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.464 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.465 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.465 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.466 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.466 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.466 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.466 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.467 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.467 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.467 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.468 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.468 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.468 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.469 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.469 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.470 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.470 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.471 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.471 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.472 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.472 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.472 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.473 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.473 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.473 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.473 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.474 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.474 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.474 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.475 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.475 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.475 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.476 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.477 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.477 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.477 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.477 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.477 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.478 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.478 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.478 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.479 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.479 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.479 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.480 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.480 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.480 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.481 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.482 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.482 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.482 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.483 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.483 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.483 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.484 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.484 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.484 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.485 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.485 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.485 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.485 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.486 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.486 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.487 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.488 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.488 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.489 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.489 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.489 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.490 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.490 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.490 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.491 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.491 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.491 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.492 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.492 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.493 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.494 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.494 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.494 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.494 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.495 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.495 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.495 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.495 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.496 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.496 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.497 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.497 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.497 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.497 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.498 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.499 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.499 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.499 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.499 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.500 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.500 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.500 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.501 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.501 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.501 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.502 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.502 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.503 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.503 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.504 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.504 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.505 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.505 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.506 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.506 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.506 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.507 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.507 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.507 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.508 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.508 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.508 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.509 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.509 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.510 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.510 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.511 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.511 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.511 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.512 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.513 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.513 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.514 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.514 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.515 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.515 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.515 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.516 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.516 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.517 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.517 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.518 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.519 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.519 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.520 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.520 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.520 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.520 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.521 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.521 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.521 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.521 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.522 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.522 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.523 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.523 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.523 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.524 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.524 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.524 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.524 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.524 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.524 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.525 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.525 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.525 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.525 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.525 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.526 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.526 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.527 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.527 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.527 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.527 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.528 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.528 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.528 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.528 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.528 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.529 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.529 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.529 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.529 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.529 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.530 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.531 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.531 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.531 [pool-2-thread-1] INFO  Server - in processRequest method
2024-05-27 02:53:14.531 [pool-2-thread-1] INFO  Server - processing request started
2024-05-27 02:53:14.532 [pool-2-thread-1] INFO  Server - before requestHandler.processRequest
2024-05-27 02:53:14.532 [pool-2-thread-1] INFO  Server - after requestHandler processRequest
2024-05-27 02:53:14.532 [pool-2-thread-1] INFO  Server - after processing request in processing client block
2024-05-27 02:53:14.532 [pool-2-thread-1] INFO  Server - in send response 
2024-05-27 02:53:14.533 [pool-2-thread-1] INFO  Server - oos flushed
2024-05-27 02:53:14.533 [pool-2-thread-1] INFO  Server - before writing to clientSocket sizeBuffer
2024-05-27 02:53:14.533 [pool-2-thread-1] INFO  Server - in sending response while loop
2024-05-27 02:53:14.533 [pool-2-thread-1] INFO  Server - Response sent to /127.0.0.1:65485
2024-05-27 02:53:14.533 [pool-2-thread-1] INFO  Server - before read request in processing client block
2024-05-27 02:53:14.534 [pool-2-thread-2] INFO  Server - in reading method
2024-05-27 02:53:14.534 [pool-2-thread-2] INFO  Server - returning ois.readObject
2024-05-27 02:53:14.535 [pool-2-thread-1] INFO  Server - after reading request in processing client block
2024-05-27 02:53:14.535 [pool-2-thread-1] INFO  Server - before processing request in processing client block
2024-05-27 02:53:14.535 [pool-2-thread-1] INFO  Server - in processRequest method
